"PK_DHFF_HABITAT";"CD_UE";"LB_NIVEAU1";"LB_NIVEAU2";"FRANCE";"LB_HABDH_FR";"HDNAME";"PRIORITAIRE";"ALP";"ATL";"CON";"MED";"MATL";"MMED";"TERRE";"MER";"COMMENTAIRE"
1,00;"1110";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Bancs de sable à faible couverture permanente d'eau marine";"Sandbanks which are slightly covered by sea water all the time";"false";;;;;1,00;1,00;"false";"true";
2,00;"1120";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Herbiers de posidonies (Posidonion oceanicae)";"Posidonia beds (Posidonion oceanicae)";"true";;;;;;1,00;"false";"true";
3,00;"1130";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Estuaires";"Estuaries";"false";;;;;1,00;1,00;"false";"true";
4,00;"1140";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Replats boueux ou sableux exondés à marée basse";"Mudflats and sandflats not covered by seawater at low tide";"false";;;;;1,00;1,00;"false";"true";
5,00;"1150";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Lagunes côtières";"Coastal lagoons";"true";;1,00;;1,00;;;"true";"false";
6,00;"1160";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Grandes criques et baies peu profondes";"Large shallow inlets and bays";"false";;;;;1,00;1,00;"false";"true";
7,00;"1170";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Récifs";"Reefs";"false";;;;;1,00;1,00;"false";"true";
8,00;"1210";"Habitats côtiers et végétations halophytiques";"Falaises maritimes et plages de galets";"true";"Végétation annuelle des laissés de mer";"Annual vegetation of drift lines";"false";;1,00;;1,00;;;"true";"false";
9,00;"1220";"Habitats côtiers et végétations halophytiques";"Falaises maritimes et plages de galets";"true";"Végétation vivace des rivages de galets";"Perennial vegetation of stony banks";"false";;1,00;;;;;"true";"false";
10,00;"1230";"Habitats côtiers et végétations halophytiques";"Falaises maritimes et plages de galets";"true";"Falaises avec végétation des côtes atlantiques et baltiques";"Vegetated sea cliffs of the Atlantic and Baltic Coasts";"false";;1,00;;;;;"true";"false";
11,00;"1240";"Habitats côtiers et végétations halophytiques";"Falaises maritimes et plages de galets";"true";"Falaises avec végétation des côtes méditerranéennes avec Limonium spp. endémiques";"Vegetated sea cliffs of the Mediterranean coasts with endemic Limonium spp.";"false";;;;1,00;;;"true";"false";
12,00;"1310";"Habitats côtiers et végétations halophytiques";"Marais et prés salés atlantiques et continentaux";"true";"Végétations pionnières à Salicornia et autres espèces annuelles des zones boueuses et sableuses";"Salicornia and other annuals colonizing mud and sand";"false";;1,00;1,00;1,00;;;"true";"false";
13,00;"1320";"Habitats côtiers et végétations halophytiques";"Marais et prés salés atlantiques et continentaux";"true";"Prés à Spartina (Spartinion maritimae)";"Spartina swards (Spartinion maritimae)";"false";;1,00;;;;;"true";"false";
14,00;"1330";"Habitats côtiers et végétations halophytiques";"Marais et prés salés atlantiques et continentaux";"true";"Prés-salés atlantiques (Glauco-Puccinellietalia maritimae)";"Atlantic salt meadows (Glauco-Puccinellietalia maritimae)";"false";;1,00;;;;;"true";"false";
15,00;"1340";"Habitats côtiers et végétations halophytiques";"Marais et prés salés atlantiques et continentaux";"true";"Prés-salés intérieurs";"Inland salt meadows";"true";1,00;;1,00;;;;"true";"false";
16,00;"1410";"Habitats côtiers et végétations halophytiques";"Marais et prés salés méditerranéens et thermo-atla";"true";"Prés-salés méditerranéens (Juncetalia maritimi)";"Mediterranean salt meadows (Juncetalia maritimi)";"false";;1,00;;1,00;;;"true";"false";
17,00;"1420";"Habitats côtiers et végétations halophytiques";"Marais et prés salés méditerranéens et thermo-atla";"true";"Fourrés halophiles méditerranéens et thermo-atlantiques (Sarcocornietea fruticosi)";"Mediterranean and thermo-Atlantic halophilous scrubs (Sarcocornetea fruticosi)";"false";;1,00;;1,00;;;"true";"false";
18,00;"1430";"Habitats côtiers et végétations halophytiques";"Marais et prés salés méditerranéens et thermo-atla";"true";"Fourrés halonitrophiles (Pegano-Salsoletea)";"Halo-nitrophilous scrubs (Pegano-Salsoletea)";"false";;1,00;;1,00;;;"true";"false";
19,00;"1510";"Habitats côtiers et végétations halophytiques";"Steppes intérieures halophiles et gypsophiles";"true";"Steppes salées méditerranéennes (Limonietalia)";"Mediterranean salt steppes (Limonietalia)";"true";;;;1,00;;;"true";"false";
20,00;"2110";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes mobiles embryonnaires";"Embryonic shifting dunes";"false";;1,00;;1,00;;;"true";"false";
21,00;"2120";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes mobiles du cordon littoral à Ammophila arenaria (dunes blanches)";"Shifting dunes along the shoreline with Ammophila arenaria (""white dunes"")";"false";;1,00;;1,00;;;"true";"false";
22,00;"2130";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes côtières fixées à végétation herbacée (dunes grises)";"Fixed coastal dunes with herbaceous vegetation (""grey dunes"")";"true";;1,00;;;;;"true";"false";
23,00;"2150";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes fixées décalcifiées atlantiques (Calluno-Ulicetea)";"Atlantic decalcified fixed dunes (Calluno-Ulicetea)";"true";;1,00;;;;;"true";"false";
24,00;"2160";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes à Hippophaë rhamnoides";"Dunes with Hippophaë rhamnoides";"false";;1,00;;;;;"true";"false";
25,00;"2170";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes à Salix repens spp. argentea (Salicion arenariae)";"Dunes with Salix repens ssp. argentea (Salicion arenariae)";"false";;1,00;;;;;"true";"false";
26,00;"2180";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dunes boisées des régions atlantique, continentale et boréale";"Wooded dunes of the Atlantic, Continental and Boreal region";"false";;1,00;;;;;"true";"false";
27,00;"2190";"Dunes maritimes et intérieures";"Dunes maritimes des rivages atlantiques, de la mer";"true";"Dépressions humides intradunaires";"Humid dune slacks";"false";;1,00;;1,00;;;"true";"false";
28,00;"2210";"Dunes maritimes et intérieures";"Dunes maritimes des rivages méditerranéens";"true";"Dunes fixées du littoral du Crucianellion maritimae";"Crucianellion maritimae fixed beach dunes";"false";;;;1,00;;;"true";"false";
29,00;"2230";"Dunes maritimes et intérieures";"Dunes maritimes des rivages méditerranéens";"true";"Dunes avec pelouses des Malcolmietalia";"Malcolmietalia dune grasslands";"false";;;;1,00;;;"true";"false";
30,00;"2240";"Dunes maritimes et intérieures";"Dunes maritimes des rivages méditerranéens";"true";"Dunes avec pelouses des Brachypodietalia et des plantes annuelles";"Brachypodietalia dune grasslands with annuals";"false";;;;1,00;;;"true";"false";
31,00;"2250";"Dunes maritimes et intérieures";"Dunes maritimes des rivages méditerranéens";"true";"Dunes littorales à Juniperus spp.";"Coastal dunes with Juniperus spp.";"true";;;;1,00;;;"true";"false";
32,00;"2260";"Dunes maritimes et intérieures";"Dunes maritimes des rivages méditerranéens";"true";"Dunes à végétation sclérophylle des Cisto-Lavanduletalia";"Cisto-Lavenduletalia dune sclerophyllous scrubs";"false";;1,00;;1,00;;;"true";"false";
33,00;"2270";"Dunes maritimes et intérieures";"Dunes maritimes des rivages méditerranéens";"true";"Dunes avec forêts à Pinus pinea et/ou Pinus pinaster";"Wooded dunes with Pinus pinea and/or Pinus pinaster";"true";;1,00;;1,00;;;"true";"false";
34,00;"2330";"Dunes maritimes et intérieures";"Dunes intérieures, anciennes et décalcifiées";"true";"Dunes intérieures avec pelouses ouvertes à Corynephorus et Agrostis";"Inland dunes with open Corynephorus and Agrostis grasslands";"false";;1,00;1,00;1,00;;;"true";"false";
35,00;"3110";"Habitats d'eaux douces";"Eaux dormantes";"true";"Eaux oligotrophes très peu minéralisées des plaines sablonneuses (Littorelletalia uniflorae)";"Oligotrophic waters containing very few minerals of sandy plains (Littorelletalia uniflorae)";"false";;1,00;1,00;;;;"true";"false";
36,00;"3120";"Habitats d'eaux douces";"Eaux dormantes";"true";"Eaux oligotrophes très peu minéralisées sur sols généralement sableux de l'ouest méditerranéen à Isoëtes spp.";"Oligotrophic waters containing very few minerals generally on sandy soils of the West Mediterranean, with Isoetes spp.";"false";;1,00;1,00;1,00;;;"true";"false";
37,00;"3130";"Habitats d'eaux douces";"Eaux dormantes";"true";"Eaux stagnantes, oligotrophes à mésotrophes avec végétation des Littorelletea uniflorae et/ou des Isoeto-Nanojuncetea";"Oligotrophic to mesotrophic standing waters with vegetation of the Littorelletea uniflorae and/or of the Isoëto-Nanojuncetea";"false";1,00;1,00;1,00;1,00;;;"true";"false";
38,00;"3140";"Habitats d'eaux douces";"Eaux dormantes";"true";"Eaux oligomésotrophes calcaires avec végétation benthique à Chara spp.";"Hard oligo-mesotrophic waters with benthic vegetation of Chara spp.";"false";1,00;1,00;1,00;1,00;;;"true";"false";
39,00;"3150";"Habitats d'eaux douces";"Eaux dormantes";"true";"Lacs eutrophes naturels avec végétation du Magnopotamion ou de l'Hydrocharition";"Natural eutrophic lakes with Magnopotamion or Hydrocharition - type vegetation";"false";1,00;1,00;1,00;1,00;;;"true";"false";
40,00;"3160";"Habitats d'eaux douces";"Eaux dormantes";"true";"Lacs et mares dystrophes naturels";"Natural dystrophic lakes and ponds";"false";1,00;1,00;1,00;;;;"true";"false";
41,00;"3170";"Habitats d'eaux douces";"Eaux dormantes";"true";"Mares temporaires méditerranéennes";"Mediterranean temporary ponds";"true";;14,00;6,00;1,00;;;"true";"false";"ATL-SR, CON-MAR"
42,00;"3220";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières alpines avec végétation ripicole herbacée";"Alpine rivers and the herbaceous vegetation along their banks";"false";1,00;;;6,00;;;"true";"false";"MED-MAR"
43,00;"3230";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières alpines avec végétation ripicole ligneuse à Myricaria germanica";"Alpine rivers and their ligneous vegetation with Myricaria germanica";"false";1,00;;1,00;1,00;;;"true";"false";
44,00;"3240";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières alpines avec végétation ripicole ligneuse à Salix elaeagnos";"Alpine rivers and their ligneous vegetation with Salix elaeagnos";"false";1,00;;1,00;1,00;;;"true";"false";
45,00;"3250";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières permanentes méditerranéennes à Glaucium flavum";"Constantly flowing Mediterranean rivers with Glaucium flavum";"false";1,00;;;1,00;;;"true";"false";
46,00;"3260";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières des étages planitiaire à montagnard avec végétation du Ranunculion fluitantis et du Callitricho-Batrachion";"Water courses of plain to montane levels with the Ranunculion fluitantis and Callitricho-Batrachion vegetation";"false";1,00;1,00;1,00;1,00;;;"true";"false";
47,00;"3270";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières avec berges vaseuses avec végétation du Chenopodion rubri p.p. et du Bidention p.p.";"Rivers with muddy banks with Chenopodion rubri p.p. and Bidention p.p. vegetation";"false";1,00;1,00;1,00;1,00;;;"true";"false";
48,00;"3280";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières permanentes méditerranéennes du Paspalo-Agrostidion avec rideaux boisés riverains à Salix et Populus alba";"Constantly flowing Mediterranean rivers with Paspalo-Agrostidion species and hanging curtains of Salix and Populus alba";"false";;;;1,00;;;"true";"false";
49,00;"3290";"Habitats d'eaux douces";"Eaux courantes";"true";"Rivières intermittentes méditerranéennes du Paspalo-Agrostidion";"Intermittently flowing Mediterranean rivers of the Paspalo-Agrostidion";"false";;;;1,00;;;"true";"false";
50,00;"4010";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Landes humides atlantiques septentrionales à Erica tetralix";"Northern Atlantic wet heaths with Erica tetralix";"false";;1,00;1,00;;;;"true";"false";
51,00;"4020";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Landes humides atlantiques tempérées à Erica ciliaris et Erica tetralix";"Temperate Atlantic wet heaths with Erica ciliaris and Erica tetralix";"true";1,00;1,00;1,00;;;;"true";"false";
52,00;"4030";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Landes sèches européennes";"European dry heaths";"false";1,00;1,00;1,00;1,00;;;"true";"false";
53,00;"4040";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Landes sèches atlantiques littorales à Erica vagans";"Dry Atlantic coastal heaths with Erica vagans";"true";;1,00;;;;;"true";"false";
54,00;"4060";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Landes alpines et boréales";"Alpine and Boreal heaths";"false";1,00;;1,00;1,00;;;"true";"false";
55,00;"4070";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Fourrés à Pinus mugo et Rhododendron hirsutum (Mugo-Rhododendretum hirsuti)";"Bushes with Pinus mugo and Rhododendron hirsutum (Mugo-Rhododendretum hirsuti)";"true";1,00;;;;;;"true";"false";
56,00;"4080";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Fourrés de Salix spp. subarctiques";"Sub-Arctic Salix spp. scrub";"false";1,00;;1,00;;;;"true";"false";
57,00;"4090";"Landes et fourrés tempérés";"Landes et fourrés tempérés";"true";"Landes oroméditerranéennes endémiques à genêts épineux";"Endemic oro-Mediterranean heaths with gorse";"false";1,00;1,00;;1,00;;;"true";"false";
58,00;"5110";"Fourrés sclérophylles (matorrals)";"Fourrés subméditerranéens et tempérés";"true";"Formations stables xérothermophiles à Buxus sempervirens des pentes rocheuses (Berberidion p.p.)";"Stable xerothermophilous formations with Buxus sempervirens on rock slopes (Berberidion p.p.)";"false";1,00;1,00;1,00;1,00;;;"true";"false";
59,00;"5120";"Fourrés sclérophylles (matorrals)";"Fourrés subméditerranéens et tempérés";"true";"Formations montagnardes à Cytisus purgans";"Mountain Cytisus purgans formations";"false";1,00;;1,00;1,00;;;"true";"false";
60,00;"5130";"Fourrés sclérophylles (matorrals)";"Fourrés subméditerranéens et tempérés";"true";"Formations à Juniperus communis sur landes ou pelouses calcaires";"Juniperus communis formations on heaths or calcareous grasslands";"false";1,00;1,00;1,00;1,00;;;"true";"false";
61,00;"5210";"Fourrés sclérophylles (matorrals)";"Matorrals arborescents méditerranéens";"true";"Matorrals arborescents à Juniperus spp.";"Arborescent matorral with Juniperus spp.";"false";1,00;;;1,00;;;"true";"false";
62,00;"5310";"Fourrés sclérophylles (matorrals)";"Fourrés thermoméditerranéens et présteppiques";"true";"Taillis de Laurus nobilis";"Laurus nobilis thickets";"false";;;;1,00;;;"true";"false";
63,00;"5320";"Fourrés sclérophylles (matorrals)";"Fourrés thermoméditerranéens et présteppiques";"true";"Formations basses d'euphorbes près des falaises";"Low formations of Euphorbia close to cliffs";"false";;;;1,00;;;"true";"false";
64,00;"5330";"Fourrés sclérophylles (matorrals)";"Fourrés thermoméditerranéens et présteppiques";"true";"Fourrés thermoméditerranéens et prédésertiques";"Thermo-Mediterranean and pre-desert scrub";"false";;;;1,00;;;"true";"false";
65,00;"5410";"Fourrés sclérophylles (matorrals)";"Phryganes";"true";"Phryganes ouest-méditerranéennes des sommets des falaises (Astralago-Plantaginetum subulatae)";"West Mediterranean clifftop phryganas (Astragalo-Plantaginetum subulatae)";"false";;;;1,00;;;"true";"false";
