"PK_DHFF_HABITAT";"CD_UE";"LB_NIVEAU1";"LB_NIVEAU2";"FRANCE";"LB_HABDH_FR";"HDNAME";"PRIORITAIRE";"ALP";"ATL";"CON";"MED";"MATL";"MMED";"TERRE";"MER";"COMMENTAIRE"
66,00;"6110";"Formations herbeuses naturelles et semi-naturelles";"Pelouses naturelles";"true";"Pelouses rupicoles calcaires ou basiphiles de l'Alysso-Sedion albi";"Rupicolous calcareous or basophilic grasslands of the Alysso-Sedion albi";"true";1,00;1,00;1,00;1,00;;;"true";"false";
67,00;"6120";"Formations herbeuses naturelles et semi-naturelles";"Pelouses naturelles";"true";"Pelouses calcaires de sables xériques";"Xeric sand calcareous grasslands";"true";;1,00;1,00;1,00;;;"true";"false";
68,00;"6130";"Formations herbeuses naturelles et semi-naturelles";"Pelouses naturelles";"true";"Pelouses calaminaires des Violetalia calaminariae";"Calaminarian grasslands of the Violetalia calaminariae";"false";1,00;1,00;;1,00;;;"true";"false";
69,00;"6140";"Formations herbeuses naturelles et semi-naturelles";"Pelouses naturelles";"true";"Pelouses pyrénéennes siliceuses à Festuca eskia";"Siliceous Pyrenean Festuca eskia grasslands";"false";1,00;;;;;;"true";"false";
70,00;"6150";"Formations herbeuses naturelles et semi-naturelles";"Pelouses naturelles";"true";"Pelouses boréo-alpines siliceuses";"Siliceous alpine and boreal grasslands";"false";1,00;;;;;;"true";"false";
71,00;"6170";"Formations herbeuses naturelles et semi-naturelles";"Pelouses naturelles";"true";"Pelouses calcaires alpines et subalpines";"Alpine and subalpine calcareous grasslands";"false";1,00;;1,00;1,00;;;"true";"false";
72,00;"6210";"Formations herbeuses naturelles et semi-naturelles";"Formations herbeuses sèches semi-naturelles et fac";"true";"Pelouses sèches semi-naturelles et faciès d'embuissonnement sur calcaires (Festuco-Brometalia) (* sites d'orchidées remarquables)";"Semi-natural dry grasslands and scrubland facies on calcareous substrates (Festuco-Brometalia) (* important orchid sites)";"false";1,00;1,00;1,00;1,00;;;"true";"false";
73,00;"6220";"Formations herbeuses naturelles et semi-naturelles";"Formations herbeuses sèches semi-naturelles et fac";"true";"Parcours substeppiques de graminées et annuelles des Thero-Brachypodietea";"Pseudo-steppe with grasses and annuals of the Thero-Brachypodietea";"true";;1,00;1,00;1,00;;;"true";"false";
74,00;"6230";"Formations herbeuses naturelles et semi-naturelles";"Formations herbeuses sèches semi-naturelles et fac";"true";"Formations herbeuses à Nardus, riches en espèces, sur substrats siliceux des zones montagnardes (et des zones submontagnardes de l'Europe continentale)";"Species-rich Nardus grasslands, on silicious substrates in mountain areas (and submountain areas in Continental Europe)";"true";1,00;1,00;1,00;1,00;;;"true";"false";
75,00;"6310";"Formations herbeuses naturelles et semi-naturelles";"Forêts sclérophylles pâturées (dehesas)";"true";"Dehesas à Quercus spp. sempervirents";"Dehesas with evergreen Quercus spp.";"false";;;;14,00;;;"true";"false";"MED-SR"
76,00;"6410";"Formations herbeuses naturelles et semi-naturelles";"Prairies humides semi-naturelles à hautes herbes";"true";"Prairies à Molinia sur sols calcaires, tourbeux ou argilo-limoneux (Molinion caeruleae)";"Molinia meadows on calcareous, peaty or clayey-silt-laden soils (Molinion caeruleae)";"false";1,00;1,00;1,00;1,00;;;"true";"false";
77,00;"6420";"Formations herbeuses naturelles et semi-naturelles";"Prairies humides semi-naturelles à hautes herbes";"true";"Prairies humides méditerranéennes à grandes herbes du Molinio-Holoschoenion";"Mediterranean tall humid grasslands of the Molinio-Holoschoenion";"false";;1,00;;1,00;;;"true";"false";
78,00;"6430";"Formations herbeuses naturelles et semi-naturelles";"Prairies humides semi-naturelles à hautes herbes";"true";"Mégaphorbiaies hygrophiles d'ourlets planitiaires et des étages montagnard à alpin";"Hydrophilous tall herb fringe communities of plains and of the montane to alpine levels";"false";1,00;1,00;1,00;1,00;;;"true";"false";
79,00;"6440";"Formations herbeuses naturelles et semi-naturelles";"Prairies humides semi-naturelles à hautes herbes";"true";"Prairies alluviales inondables du Cnidion dubii";"Alluvial meadows of river valleys of the Cnidion dubii";"false";;;1,00;;;;"true";"false";
80,00;"6510";"Formations herbeuses naturelles et semi-naturelles";"Pelouses mésophiles";"true";"Prairies maigres de fauche de basse altitude (Alopecurus pratensis, Sanguisorba officinalis)";"Lowland hay meadows (Alopecurus pratensis, Sanguisorba officinalis)";"false";1,00;1,00;1,00;1,00;;;"true";"false";
81,00;"6520";"Formations herbeuses naturelles et semi-naturelles";"Pelouses mésophiles";"true";"Prairies de fauche de montagne";"Mountain hay meadows";"false";1,00;;1,00;1,00;;;"true";"false";
82,00;"7110";"Tourbières hautes, tourbières basses et bas-marais";"Tourbières acides à Sphaignes";"true";"Tourbières hautes actives";"Active raised bogs";"true";1,00;1,00;1,00;6,00;;;"true";"false";
83,00;"7120";"Tourbières hautes, tourbières basses et bas-marais";"Tourbières acides à Sphaignes";"true";"Tourbières hautes dégradées encore susceptibles de régénération naturelle";"Degraded raised bogs still capable of natural regeneration";"false";1,00;1,00;1,00;;;;"true";"false";
84,00;"7130";"Tourbières hautes, tourbières basses et bas-marais";"Tourbières acides à Sphaignes";"true";"Tourbières de couverture (* tourbières actives seulement)";"Blanket bogs (* if active bog)";"false";;1,00;;;;;"true";"false";
85,00;"7140";"Tourbières hautes, tourbières basses et bas-marais";"Tourbières acides à Sphaignes";"true";"Tourbières de transition et tremblantes";"Transition mires and quaking bogs";"false";1,00;1,00;1,00;;;;"true";"false";
86,00;"7150";"Tourbières hautes, tourbières basses et bas-marais";"Tourbières acides à Sphaignes";"true";"Dépressions sur substrats tourbeux du Rhynchosporion";"Depressions on peat substrates of the Rhynchosporion";"false";1,00;1,00;1,00;;;;"true";"false";
87,00;"7210";"Tourbières hautes, tourbières basses et bas-marais";"Bas-marais calcaires";"true";"Marais calcaires à Cladium mariscus et espèces du Caricion davallianae";"Calcareous fens with Cladium mariscus and species of the Caricion davallianae";"true";1,00;1,00;1,00;1,00;;;"true";"false";
88,00;"7220";"Tourbières hautes, tourbières basses et bas-marais";"Bas-marais calcaires";"true";"Sources pétrifiantes avec formation de tuf (Cratoneurion)";"Petrifying springs with tufa formation (Cratoneurion)";"true";1,00;1,00;1,00;1,00;;;"true";"false";
89,00;"7230";"Tourbières hautes, tourbières basses et bas-marais";"Bas-marais calcaires";"true";"Tourbières basses alcalines";"Alkaline fens";"false";1,00;1,00;1,00;1,00;;;"true";"false";
90,00;"7240";"Tourbières hautes, tourbières basses et bas-marais";"Bas-marais calcaires";"true";"Formations pionnières alpines du Caricion bicoloris-atrofuscae";"Alpine pioneer formations of the Caricion bicoloris-atrofuscae";"true";1,00;;14,00;14,00;;;"true";"false";"CON-SR, MED-SR"
91,00;"8110";"Habitats rocheux et grottes";"Éboulis rocheux";"true";"Eboulis siliceux de l'étage montagnard à nival (Androsacetalia alpinae et Galeopsietalia ladani)";"Siliceous scree of the montane to snow levels (Androsacetalia alpinae and Galeopsietalia ladani)";"false";1,00;6,00;1,00;1,00;;;"true";"false";"ATL-MAR"
92,00;"8120";"Habitats rocheux et grottes";"Éboulis rocheux";"true";"Eboulis calcaires et de schistes calcaires des étages montagnard à alpin (Thlaspietea rotundifolii)";"Calcareous and calcshist screes of the montane to alpine levels (Thlaspietea rotundifolii)";"false";1,00;;1,00;1,00;;;"true";"false";
93,00;"8130";"Habitats rocheux et grottes";"Éboulis rocheux";"true";"Eboulis ouest-méditerranéens et thermophiles";"Western Mediterranean and thermophilous scree";"false";1,00;1,00;1,00;1,00;;;"true";"false";
94,00;"8150";"Habitats rocheux et grottes";"Éboulis rocheux";"true";"Eboulis médio-européens siliceux des régions hautes";"Medio-European upland siliceous screes";"false";1,00;1,00;1,00;1,00;;;"true";"false";
95,00;"8160";"Habitats rocheux et grottes";"Éboulis rocheux";"true";"Eboulis médio-européens calcaires des étages collinéen à montagnard";"Medio-European calcareous scree of hill and montane levels";"true";1,00;1,00;1,00;;;;"true";"false";
96,00;"8210";"Habitats rocheux et grottes";"Pentes rocheuses avec végétation chasmophytique";"true";"Pentes rocheuses calcaires avec végétation chasmophytique";"Calcareous rocky slopes with chasmophytic vegetation";"false";1,00;1,00;1,00;1,00;;;"true";"false";
97,00;"8220";"Habitats rocheux et grottes";"Pentes rocheuses avec végétation chasmophytique";"true";"Pentes rocheuses siliceuses avec végétation chasmophytique";"Siliceous rocky slopes with chasmophytic vegetation";"false";1,00;1,00;1,00;1,00;;;"true";"false";
98,00;"8230";"Habitats rocheux et grottes";"Pentes rocheuses avec végétation chasmophytique";"true";"Roches siliceuses avec végétation pionnière du Sedo-Scleranthion ou du Sedo albi-Veronicion dillenii";"Siliceous rock with pioneer vegetation of the Sedo-Scleranthion or of the Sedo albi-Veronicion dillenii";"false";1,00;1,00;1,00;1,00;;;"true";"false";
99,00;"8240";"Habitats rocheux et grottes";"Pentes rocheuses avec végétation chasmophytique";"true";"Pavements calcaires";"Limestone pavements";"true";1,00;;1,00;1,00;;;"true";"false";
100,00;"8310";"Habitats rocheux et grottes";"Autres habitats rocheux";"true";"Grottes non exploitées par le tourisme";"Caves not open to the public";"false";1,00;1,00;1,00;1,00;;;"true";"false";
101,00;"8330";"Habitats rocheux et grottes";"Autres habitats rocheux";"true";"Grottes marines submergées ou semi-submergées";"Submerged or partially submerged sea caves";"false";;;;;1,00;1,00;"false";"true";
102,00;"8340";"Habitats rocheux et grottes";"Autres habitats rocheux";"true";"Glaciers permanents";"Permanent glaciers";"false";1,00;;;;;;"true";"false";
103,00;"9110";"Forêts";"Forêts de l'Europe tempérée";"true";"Hêtraies du Luzulo-Fagetum";"Luzulo-Fagetum beech forests";"false";1,00;1,00;1,00;;;;"true";"false";
104,00;"9120";"Forêts";"Forêts de l'Europe tempérée";"true";"Hêtraies acidophiles atlantiques à sous-bois à Ilex et parfois à Taxus (Quercion robori-petraeae ou Ilici-Fagenion)";"Atlantic acidophilous beech forests with Ilex and sometimes also Taxus in the shrublayer (Quercion robori-petraeae or Ilici-Fagenion)";"false";1,00;1,00;1,00;1,00;;;"true";"false";
105,00;"9130";"Forêts";"Forêts de l'Europe tempérée";"true";"Hêtraies de l'Asperulo-Fagetum";"Asperulo-Fagetum beech forests";"false";1,00;1,00;1,00;;;;"true";"false";
106,00;"9140";"Forêts";"Forêts de l'Europe tempérée";"true";"Hêtraies subalpines médio-européennes à Acer et Rumex arifolius";"Medio-European subalpine beech woods with Acer and Rumex arifolius";"false";1,00;;1,00;;;;"true";"false";
107,00;"9150";"Forêts";"Forêts de l'Europe tempérée";"true";"Hêtraies calcicoles médio-européennes du Cephalanthero-Fagion";"Medio-European limestone beech forests of the Cephalanthero-Fagion";"false";1,00;1,00;1,00;1,00;;;"true";"false";
108,00;"9160";"Forêts";"Forêts de l'Europe tempérée";"true";"Chênaies pédonculées ou chênaies-charmaies subatlantiques et médio-européennes du Carpinion betuli";"Sub-Atlantic and medio-European oak or oak-hornbeam forests of the Carpinion betuli";"false";;1,00;1,00;;;;"true";"false";
109,00;"9170";"Forêts";"Forêts de l'Europe tempérée";"true";"Chênaies-charmaies du Galio-Carpinetum";"Galio-Carpinetum oak-hornbeam forests";"false";;;1,00;;;;"true";"false";
110,00;"9180";"Forêts";"Forêts de l'Europe tempérée";"true";"Forêts de pentes, éboulis ou ravins du Tilio-Acerion";"Tilio-Acerion forests of slopes, screes and ravines";"true";1,00;1,00;1,00;1,00;;;"true";"false";
111,00;"9190";"Forêts";"Forêts de l'Europe tempérée";"true";"Vieilles chênaies acidophiles des plaines sablonneuses à Quercus robur";"Old acidophilous oak woods with Quercus robur on sandy plains";"false";;1,00;1,00;;;;"true";"false";
112,00;"91A0";"Forêts";"Forêts de l'Europe tempérée";"true";"Vieilles chênaies des îles Britanniques à Ilex et Blechnum";"Old sessile oak woods with Ilex and Blechnum in the British Isles";"false";;1,00;;;;;"true";"false";
113,00;"91B0";"Forêts";"Forêts de l'Europe tempérée";"true";"Frênaies thermophiles à Fraxinus angustifolia";"Thermophilous Fraxinus angustifolia woods";"false";;;;1,00;;;"true";"false";
114,00;"91D0";"Forêts";"Forêts de l'Europe tempérée";"true";"Tourbières boisées";"Bog woodland";"true";1,00;1,00;1,00;;;;"true";"false";
115,00;"91E0";"Forêts";"Forêts de l'Europe tempérée";"true";"Forêts alluviales à Alnus glutinosa et Fraxinus excelsior (Alno-Padion, Alnion incanae, Salicion albae)";"Alluvial forests with Alnus glutinosa and Fraxinus excelsior (Alno-Padion, Alnion incanae, Salicion albae)";"true";1,00;1,00;1,00;1,00;;;"true";"false";
117,00;"91F0";"Forêts";"Forêts de l'Europe tempérée";"true";"Forêts mixtes à Quercus robur, Ulmus laevis, Ulmus minor, Fraxinus excelsior ou Fraxinus angustifolia, riveraines des grands fleuves (Ulmenion minoris)";"Riparian mixed forests of Quercus robur, Ulmus laevis and Ulmus minor, Fraxinus excelsior or Fraxinus angustifolia, along the great rivers (Ulmenion minoris)";"false";;1,00;1,00;1,00;;;"true";"false";
119,00;"9230";"Forêts";"Forêts méditerranéennes à feuilles caduques";"true";"Chênaies galicio-portugaises à Quercus robur et Quercus pyrenaica";"Galicio-Portuguese oak woods with Quercus robur and Quercus pyrenaica";"false";;1,00;;;;;"true";"false";
120,00;"9260";"Forêts";"Forêts méditerranéennes à feuilles caduques";"true";"Forêts de Castanea sativa";"Castanea sativa woods";"false";1,00;;1,00;1,00;;;"true";"false";
121,00;"92A0";"Forêts";"Forêts méditerranéennes à feuilles caduques";"true";"Forêts-galeries à Salix alba et Populus alba";"Salix alba and Populus alba galleries";"false";;;1,00;1,00;;;"true";"false";
122,00;"92D0";"Forêts";"Forêts méditerranéennes à feuilles caduques";"true";"Galeries et fourrés riverains méridionaux (Nerio-Tamaricetea et Securinegion tinctoriae)";"Southern riparian galleries and thickets (Nerio-Tamaricetea and Securinegion tinctoriae)";"false";;;;1,00;;;"true";"false";
123,00;"9320";"Forêts";"Forêts sclérophylles méditerranéennes";"true";"Forêts à Olea et Ceratonia";"Olea and Ceratonia forests";"false";;;;1,00;;;"true";"false";
124,00;"9330";"Forêts";"Forêts sclérophylles méditerranéennes";"true";"Forêts à Quercus suber";"Quercus suber forests";"false";;1,00;;1,00;;;"true";"false";
125,00;"9340";"Forêts";"Forêts sclérophylles méditerranéennes";"true";"Forêts à Quercus ilex et Quercus rotundifolia";"Quercus ilex and Quercus rotundifolia forests";"false";1,00;1,00;;1,00;;;"true";"false";
126,00;"9380";"Forêts";"Forêts sclérophylles méditerranéennes";"true";"Forêts à Ilex aquifolium";"Forests of Ilex aquifolium";"false";;;;1,00;;;"true";"false";
127,00;"9410";"Forêts";"Forêts de conifères des montagnes tempérées";"true";"Forêts acidophiles à Picea des étages montagnard à alpin (Vaccinio-Piceetea)";"Acidophilous Picea forests of the montane to alpine levels (Vaccinio-Piceetea)";"false";1,00;;1,00;;;;"true";"false";
128,00;"9420";"Forêts";"Forêts de conifères des montagnes tempérées";"true";"Forêts alpines à Larix decidua et/ou Pinus cembra";"Alpine Larix decidua and/or Pinus cembra forests";"false";1,00;;;;;;"true";"false";
129,00;"9430";"Forêts";"Forêts de conifères des montagnes tempérées";"true";"Forêts montagnardes et subalpines à Pinus uncinata (* si sur substrat gypseux ou calcaire)";"Subalpine and montane Pinus uncinata forests (* if on gypsum or limestone)";"false";1,00;;1,00;1,00;;;"true";"false";
130,00;"9530";"Forêts";"Forêts de conifères des montagnes méditerranéennes";"true";"Pinèdes (sub)méditerranéennes de pins noirs endémiques";"(Sub-) Mediterranean pine forests with endemic black pines";"true";;;;1,00;;;"true";"false";
131,00;"9540";"Forêts";"Forêts de conifères des montagnes méditerranéennes";"true";"Pinèdes méditerranéennes de pins mésogéens endémiques";"Mediterranean pine forests with endemic Mesogean pines";"false";;14,00;;1,00;;;"true";"false";"ATL-SR"
132,00;"9560";"Forêts";"Forêts de conifères des montagnes méditerranéennes";"true";"Forêts endémiques à Juniperus spp.";"Endemic forests with Juniperus spp.";"true";1,00;;;1,00;;;"true";"false";
133,00;"9580";"Forêts";"Forêts de conifères des montagnes méditerranéennes";"true";"Bois méditerranéens à Taxus baccata";"Mediterranean Taxus baccata woods";"true";;;;1,00;;;"true";"false";
134,00;"1180";"Habitats côtiers et végétations halophytiques";"Eaux marines et milieux à marées";"true";"Structures sous-marines causées par des émissions de gaz";"Submarine structures made by leaking gases";"false";;;;;;;"true";"false";"Deux sites proposés en Bretagne pour le réseau Natura2000"
